seller_hash,shipmentid,voided,shipdate
-971513923887404724,258499106,False,2017-12-20
8699639424897153447,279082659,False,2018-03-20
8699639424897153447,277016775,False,2018-03-12
8699639424897153447,312522517,False,2018-08-17
-971513923887404724,255374450,False,2017-12-12
-971513923887404724,294566584,False,2018-05-29
1031684150227433387,198655814,True,2017-07-28
1031684150227433387,184115505,False,2017-05-03
8699639424897153447,271559995,False,2018-02-16
-971513923887404724,299039837,False,2018-06-15
8699639424897153447,262009992,False,2018-01-05
1031684150227433387,164595206,False,2017-01-13
-971513923887404724,293988214,False,2018-05-24
1031684150227433387,258529833,False,2018-07-12
8699639424897153447,283580353,False,2018-04-09
-971513923887404724,290700422,False,2018-05-09
8699639424897153447,308565550,False,2018-07-30
8699639424897153447,311296909,False,2018-08-13
-971513923887404724,266433248,False,2018-01-25
8699639424897153447,294707496,False,2018-05-29
7893079326869887818,138210437,False,2018-08-16
8699639424897153447,232113453,False,2017-09-11
-971513923887404724,286839625,False,2018-04-23
8699639424897153447,266035847,False,2018-01-23
-971513923887404724,225538534,False,2017-08-09
-971513923887404724,305563915,False,2018-07-16
8699639424897153447,231099523,False,2017-09-05
1031684150227433387,257200147,False,2018-07-03
1031684150227433387,246054099,False,2018-04-25
-971513923887404724,221591388,False,2017-07-24
7893079326869887818,134094833,False,2018-07-30
-971513923887404724,226440405,False,2017-08-14
-971513923887404724,248608831,False,2017-11-24
1031684150227433387,223595313,False,2017-12-13
-971513923887404724,310907952,False,2018-08-09
1031684150227433387,217060063,False,2017-11-17
8699639424897153447,298582500,False,2018-06-13
8699639424897153447,310865008,False,2018-08-09
1031684150227433387,170151605,False,2017-02-14
8699639424897153447,301430634,False,2018-06-26
-971513923887404724,271887129,False,2018-02-20
1031684150227433387,177523108,False,2017-03-27
8699639424897153447,279952574,False,2018-03-23
-971513923887404724,218492774,False,2017-07-10
-971513923887404724,196877548,False,2017-04-03
8699639424897153447,297164934,False,2018-06-07
8699639424897153447,226749060,False,2017-08-15
-971513923887404724,299579328,False,2018-06-18
8699639424897153447,312478966,False,2018-08-17
-971513923887404724,247021828,False,2017-11-17
7893079326869887818,133158980,False,2018-07-25
1031684150227433387,229813801,False,2018-01-17
8699639424897153447,208307353,False,2017-05-22
8699639424897153447,231660492,False,2017-09-07
-971513923887404724,254140621,False,2017-12-08
7893079326869887818,136025438,False,2018-08-07
8699639424897153447,271585908,False,2018-02-16
-971513923887404724,241069749,False,2017-10-23
-971513923887404724,221591386,False,2017-07-24
-971513923887404724,280578155,False,2018-03-26
8699639424897153447,303434379,False,2018-07-05
-971513923887404724,242537676,False,2017-10-30
8699639424897153447,205970092,False,2017-05-11
1031684150227433387,247367045,False,2018-05-03
8699639424897153447,289225679,False,2018-05-03
-971513923887404724,193156019,False,2017-03-16
8699639424897153447,278623670,False,2018-03-19
8699639424897153447,278609404,False,2018-03-19
1031684150227433387,165468944,False,2017-01-18
-971513923887404724,269765941,False,2018-02-09
1031684150227433387,242992086,False,2018-04-07
-971513923887404724,279849163,False,2018-03-23
-971513923887404724,186069234,False,2017-02-13
-971513923887404724,196046652,False,2017-03-29
8699639424897153447,189461793,False,2017-02-28
-971513923887404724,240795479,False,2017-10-20
8699639424897153447,233896492,False,2017-09-19
1031684150227433387,208730181,False,2017-09-27
-971513923887404724,280578120,False,2018-03-26
1031684150227433387,165468948,False,2017-01-18
1031684150227433387,175077950,False,2017-03-13
-971513923887404724,222403067,False,2017-07-26
8699639424897153447,246644483,False,2017-11-15
8699639424897153447,231420236,False,2017-09-06
8699639424897153447,266667181,False,2018-01-26
-971513923887404724,285008248,False,2018-04-16
-971513923887404724,257452172,False,2017-12-18
8699639424897153447,266035870,False,2018-01-23
-971513923887404724,292283081,False,2018-05-16
8699639424897153447,272064711,False,2018-02-20
1031684150227433387,166087914,False,2017-01-23
-971513923887404724,260081377,False,2017-12-28
-971513923887404724,192250983,False,2017-03-13
8699639424897153447,232878448,False,2017-09-14
-971513923887404724,193645655,False,2017-03-20
-971513923887404724,209516401,False,2017-05-29
1031684150227433387,231259422,False,2018-01-26
8699639424897153447,290471047,False,2018-05-08
1031684150227433387,177535550,False,2017-03-27
8699639424897153447,223827391,False,2017-08-02
-971513923887404724,265293322,False,2018-01-22
8699639424897153447,208070861,False,2017-05-22
8699639424897153447,241874905,False,2017-10-25
1031684150227433387,177411744,False,2017-03-27
-971513923887404724,229110459,False,2017-08-28
8699639424897153447,310744426,False,2018-08-09
-971513923887404724,231985322,False,2017-09-11
-971513923887404724,251528415,False,2017-11-30
-971513923887404724,267265892,False,2018-01-29
8699639424897153447,267513416,False,2018-01-30
8699639424897153447,263821797,False,2018-01-16
8699639424897153447,310862881,False,2018-08-09
8699639424897153447,308662406,False,2018-07-30
7893079326869887818,135692685,False,2018-08-06
8699639424897153447,269393421,False,2018-02-07
8699639424897153447,309157897,False,2018-08-01
-971513923887404724,223144460,False,2017-07-31
-971513923887404724,240489548,False,2017-10-19
-971513923887404724,263142204,False,2018-01-10
1031684150227433387,230712226,False,2018-01-23
-971513923887404724,208963774,False,2017-05-25
1031684150227433387,251164868,False,2018-05-26
8699639424897153447,181012643,False,2017-01-20
7893079326869887818,125957822,False,2018-06-25
-971513923887404724,219195786,False,2017-07-11
-971513923887404724,231985031,False,2017-09-11
8699639424897153447,301966417,False,2018-06-28
8699639424897153447,267476268,False,2018-01-30
8699639424897153447,237372654,False,2017-10-05
8699639424897153447,222688270,False,2017-07-27
1031684150227433387,264360330,False,2018-08-20
1031684150227433387,264359677,False,2018-08-20
8699639424897153447,212661926,False,2017-06-12
-971513923887404724,249523298,False,2017-11-27
8699639424897153447,277885901,False,2018-03-15
8699639424897153447,297282687,False,2018-06-07
-971513923887404724,232060041,False,2017-09-11
8699639424897153447,214940108,False,2017-06-21
-971513923887404724,191473593,False,2017-03-08
8699639424897153447,266719974,False,2018-01-26
7893079326869887818,131138199,False,2018-07-17
1031684150227433387,251168752,False,2018-05-29
7893079326869887818,135371140,False,2018-08-06
8699639424897153447,306622407,False,2018-07-20
-971513923887404724,252282370,False,2017-12-04
8699639424897153447,237503571,False,2017-10-05
7893079326869887818,132140703,False,2018-07-20
-971513923887404724,196309106,False,2017-03-30
8699639424897153447,206188425,False,2017-05-12
-971513923887404724,261249498,True,2018-01-03
8699639424897153447,219061340,False,2017-07-11
-971513923887404724,218715623,False,2017-07-10
8699639424897153447,296576229,False,2018-06-05
8699639424897153447,233073928,False,2017-09-14
8699639424897153447,231928731,False,2017-09-09
-971513923887404724,212200068,False,2017-06-09
8699639424897153447,256931198,False,2017-12-15
8699639424897153447,219587449,False,2017-07-13
1031684150227433387,254883738,False,2018-06-19
8699639424897153447,269338476,False,2018-02-07
-971513923887404724,186715170,False,2017-02-16
-971513923887404724,237135319,False,2017-10-04
8699639424897153447,281862009,False,2018-04-02
8699639424897153447,268860884,False,2018-02-05
8699639424897153447,310875775,False,2018-08-09
-971513923887404724,228678950,False,2017-08-24
-971513923887404724,191775554,False,2017-03-10
-971513923887404724,240346523,False,2017-10-18
8699639424897153447,261363618,False,2018-01-03
8699639424897153447,309824324,False,2018-08-06
-971513923887404724,266846165,False,2018-01-29
1767890146123459638,111762778,False,2017-11-27
-971513923887404724,193156017,False,2017-03-16
-971513923887404724,201236086,False,2017-04-21
7893079326869887818,138559248,False,2018-08-17
8699639424897153447,249309755,False,2017-11-27
-971513923887404724,197310561,False,2017-04-04
-971513923887404724,177782505,False,2017-01-05
1031684150227433387,210215861,False,2017-10-07
-971513923887404724,250222495,False,2017-11-28
-971513923887404724,177574908,False,2017-01-05
8699639424897153447,266228083,False,2018-01-24
7893079326869887818,138776507,False,2018-08-18
-971513923887404724,250814423,False,2017-11-29
8699639424897153447,277014112,False,2018-03-12
-971513923887404724,195317596,False,2017-03-27
-971513923887404724,306452057,False,2018-07-19
-971513923887404724,293988154,False,2018-05-24
8699639424897153447,292363015,False,2018-05-16
8699639424897153447,226424051,False,2017-08-14
-971513923887404724,259068375,False,2017-12-22
8699639424897153447,266012772,False,2018-01-23
8699639424897153447,259977223,False,2017-12-27
-971513923887404724,196186430,False,2017-03-29
8699639424897153447,274301178,False,2018-02-28
8699639424897153447,232160011,False,2017-09-11
-971513923887404724,202255395,False,2017-04-25
8699639424897153447,274342053,False,2018-02-28
1031684150227433387,224011442,False,2017-12-14
-971513923887404724,237005537,False,2017-10-03
-971513923887404724,251394572,False,2017-11-30
8699639424897153447,245158852,False,2017-11-09
-971513923887404724,269477908,False,2018-02-08
1031684150227433387,214475700,False,2017-11-02
-971513923887404724,259068377,False,2017-12-22
-971513923887404724,256152985,False,2017-12-13
-971513923887404724,285978666,False,2018-04-19
-971513923887404724,302150819,False,2018-06-29
-971513923887404724,211975593,False,2017-06-08
8699639424897153447,303048666,False,2018-07-03
8699639424897153447,285552242,False,2018-04-17
8699639424897153447,299161423,False,2018-06-15
1031684150227433387,260615975,False,2018-07-25
-971513923887404724,259777804,False,2017-12-27
-971513923887404724,221762430,False,2017-07-24
1031684150227433387,242578276,False,2018-04-04
8699639424897153447,301006647,False,2018-06-25
8699639424897153447,182321968,False,2017-01-26
1031684150227433387,180477739,False,2017-04-12
7893079326869887818,138776522,False,2018-08-18
8699639424897153447,267782740,False,2018-01-31
8699639424897153447,258952504,False,2017-12-21
-971513923887404724,217497450,False,2017-07-05
-971513923887404724,196186442,False,2017-03-29
-971513923887404724,287827789,False,2018-04-27
1031684150227433387,256119966,False,2018-06-26
-971513923887404724,192248639,False,2017-03-13
-971513923887404724,208462961,False,2017-05-23
1031684150227433387,223406543,False,2017-12-12
8699639424897153447,273743748,False,2018-02-26
1031684150227433387,174155816,False,2017-03-08
7893079326869887818,128969721,True,2018-07-09
8699639424897153447,293915068,False,2018-05-24
1031684150227433387,195007984,False,2017-07-06
-971513923887404724,241075835,False,2017-10-23
1031684150227433387,177411781,False,2017-03-27
-971513923887404724,264746003,False,2018-01-18
-971513923887404724,212575156,False,2017-06-12
1031684150227433387,188411518,False,2017-05-30
8699639424897153447,195395139,False,2017-03-27
8699639424897153447,291489264,False,2018-05-14
1031684150227433387,183030714,False,2017-04-27
1031684150227433387,169884319,False,2017-02-13
-971513923887404724,220140126,False,2017-07-17
8699639424897153447,266265908,False,2018-01-24
-971513923887404724,242282544,False,2017-10-27
8699639424897153447,262009415,False,2018-01-05
7893079326869887818,134109546,False,2018-07-30
-971513923887404724,193159272,False,2017-03-16
-971513923887404724,217497469,False,2017-07-05
-971513923887404724,179168322,False,2017-01-12
-971513923887404724,192268567,False,2017-03-13
8699639424897153447,265856182,False,2018-01-23
8699639424897153447,216675143,False,2017-06-29
8699639424897153447,296707898,False,2018-06-05
8699639424897153447,264519923,False,2018-01-17
-971513923887404724,296343889,False,2018-06-04
-971513923887404724,214800033,False,2017-06-21
8699639424897153447,259646685,False,2017-12-26
8699639424897153447,214383828,False,2017-06-19
1031684150227433387,255891011,False,2018-06-25
-971513923887404724,244774002,False,2017-11-07
8699639424897153447,303042517,False,2018-07-03
1767890146123459638,131931041,False,2018-05-31
8699639424897153447,286776733,False,2018-04-23
1031684150227433387,190156901,False,2017-06-08
8699639424897153447,281834442,False,2018-04-02
8699639424897153447,271578408,False,2018-02-16
8699639424897153447,300411439,False,2018-06-21
1031684150227433387,247884013,False,2018-05-07
-971513923887404724,212993730,False,2017-06-13
-971513923887404724,192250957,False,2017-03-13
1031684150227433387,254436268,False,2018-06-18
8699639424897153447,263890461,False,2018-01-16
-971513923887404724,284205771,False,2018-04-11
1031684150227433387,260599593,False,2018-07-25
-971513923887404724,233130735,False,2017-09-15
-971513923887404724,178660540,False,2017-01-10
7893079326869887818,125934191,False,2018-06-25
-971513923887404724,284416046,False,2018-04-12
8699639424897153447,257885612,False,2017-12-18
1031684150227433387,245629697,False,2018-04-23
1031684150227433387,163752847,False,2017-01-10
1031684150227433387,246058675,False,2018-04-25
8699639424897153447,268297141,False,2018-02-02
-971513923887404724,307359408,False,2018-07-24
-971513923887404724,227669485,False,2017-08-21
-971513923887404724,222525193,False,2017-07-27
8699639424897153447,204020709,False,2017-05-03
-971513923887404724,188471837,False,2017-02-24
-971513923887404724,275011564,False,2018-03-05
-971513923887404724,190767139,False,2017-03-06
8699639424897153447,219712644,False,2017-07-13
8699639424897153447,292347521,False,2018-05-16
-971513923887404724,226989778,False,2017-08-16
8699639424897153447,265086310,False,2018-01-19
-971513923887404724,230795156,False,2017-09-05
8699639424897153447,259684744,False,2017-12-26
-971513923887404724,275011961,False,2018-03-05
-971513923887404724,265293311,False,2018-01-22
-971513923887404724,192268515,False,2017-03-13
8699639424897153447,229271241,False,2017-08-28
8699639424897153447,211393377,False,2017-06-06
-971513923887404724,250985435,False,2017-11-29
8699639424897153447,266025220,False,2018-01-23
-971513923887404724,310016798,False,2018-08-06
8699639424897153447,301103414,False,2018-06-25
-971513923887404724,274677113,False,2018-03-02
-971513923887404724,255034412,False,2017-12-11
-971513923887404724,300928321,False,2018-06-25
-971513923887404724,296632383,False,2018-06-05
-971513923887404724,267693918,False,2018-01-31
8699639424897153447,288720469,False,2018-05-01
-971513923887404724,231771675,True,2017-09-08
-971513923887404724,212200063,False,2017-06-09
7893079326869887818,138809458,False,2018-08-20
8699639424897153447,293328703,False,2018-05-21
-971513923887404724,194446816,False,2017-03-22
-971513923887404724,222403071,False,2017-07-26
-971513923887404724,189755617,False,2017-03-01
8699639424897153447,266509385,False,2018-01-25
8699639424897153447,235862276,False,2017-09-28
8699639424897153447,248197761,False,2017-11-21
8699639424897153447,241238765,False,2017-10-23
8699639424897153447,237979675,False,2017-10-10
8699639424897153447,272880639,False,2018-02-22
8699639424897153447,245283437,False,2017-11-09
1031684150227433387,237463626,False,2018-03-06
1031684150227433387,238281050,False,2018-03-10
1031684150227433387,204341629,False,2017-09-01
-971513923887404724,215054457,False,2017-06-22
-971513923887404724,177496456,False,2017-01-04
-971513923887404724,306401788,False,2018-07-19
-971513923887404724,240795493,False,2017-10-20
8699639424897153447,244636111,False,2017-11-07
-971513923887404724,237133590,False,2017-10-04
1031684150227433387,168297671,False,2017-02-04
8699639424897153447,270822918,False,2018-02-13
-971513923887404724,244849975,False,2017-11-08
-971513923887404724,232898447,False,2017-09-14
-971513923887404724,290149093,False,2018-05-07
8699639424897153447,226764228,False,2017-08-15
-971513923887404724,258903323,False,2017-12-21
-971513923887404724,183652699,False,2017-02-02
-971513923887404724,269656258,False,2018-02-08
-971513923887404724,224029921,False,2017-08-03
8699639424897153447,217610441,False,2017-07-05
-971513923887404724,291144051,False,2018-05-11
8699639424897153447,217777576,False,2017-07-05
-971513923887404724,177307567,False,2017-01-04
-971513923887404724,223131719,False,2017-07-31
-971513923887404724,302150740,False,2018-06-29
8699639424897153447,286268022,False,2018-04-20
1031684150227433387,252486475,False,2018-06-04
1031684150227433387,166755763,False,2017-01-25
-971513923887404724,240203150,False,2017-10-18
1031684150227433387,254417097,False,2018-06-18
8699639424897153447,273759936,False,2018-02-26
8699639424897153447,217625984,False,2017-07-05
-971513923887404724,230559525,False,2017-09-04
1031684150227433387,245893527,False,2018-04-24
8699639424897153447,213806369,False,2017-06-16
8699639424897153447,220720238,False,2017-07-18
1031684150227433387,237464239,False,2018-03-05
8699639424897153447,240093362,False,2017-10-17
1031684150227433387,167780961,False,2017-02-01
1031684150227433387,235545039,False,2018-02-22
8699639424897153447,300480853,False,2018-06-21
-971513923887404724,241504404,False,2017-10-24
8699639424897153447,193486968,False,2017-03-17
1031684150227433387,201755927,False,2017-08-15
8699639424897153447,295858458,False,2018-06-01
-971513923887404724,186450633,False,2017-02-15
8699639424897153447,292606453,False,2018-05-17
8699639424897153447,269337450,False,2018-02-07
8699639424897153447,218757906,False,2017-07-10
1031684150227433387,233978658,False,2018-02-13
8699639424897153447,243342474,False,2017-11-01
-971513923887404724,294851129,False,2018-05-29
-971513923887404724,194689228,False,2017-03-23
-971513923887404724,180937726,False,2017-01-20
1031684150227433387,210222469,False,2017-10-07
-971513923887404724,191281083,False,2017-03-08
-971513923887404724,216654025,False,2017-06-29
8699639424897153447,267540410,False,2018-01-30
8699639424897153447,251553212,False,2017-11-30
8699639424897153447,292276372,False,2018-05-16
8699639424897153447,260226203,False,2017-12-28
-971513923887404724,243194769,False,2017-10-31
-971513923887404724,304630609,False,2018-07-11
-971513923887404724,263194787,False,2018-01-11
1031684150227433387,190603796,False,2017-06-09
1767890146123459638,120488080,False,2018-03-05
8699639424897153447,213430639,False,2017-06-14
8699639424897153447,281974923,False,2018-04-02
-971513923887404724,188471860,False,2017-02-24
-971513923887404724,190991597,False,2017-03-07
-971513923887404724,270375341,False,2018-02-12
8699639424897153447,267541195,False,2018-01-30
-971513923887404724,230559540,False,2017-09-04
-971513923887404724,201768377,False,2017-04-24
8699639424897153447,274513285,False,2018-03-01
-971513923887404724,190067031,False,2017-03-02
-971513923887404724,245091879,False,2017-11-09
8699639424897153447,295845716,False,2018-06-01
8699639424897153447,309479024,False,2018-08-03
8699639424897153447,254921163,False,2017-12-11
8699639424897153447,290891559,False,2018-05-10
8699639424897153447,237094900,False,2017-10-03
-971513923887404724,194441930,False,2017-03-22
-971513923887404724,203595799,False,2017-05-01
8699639424897153447,232701927,False,2017-09-13
8699639424897153447,295238423,False,2018-05-30
-971513923887404724,214523151,False,2017-06-20
8699639424897153447,284234687,False,2018-04-11
-971513923887404724,227020881,False,2017-08-16
-971513923887404724,227034351,False,2017-08-16
-971513923887404724,237133592,False,2017-10-04
8699639424897153447,276437930,False,2018-03-09
1031684150227433387,165468949,False,2017-01-18
8699639424897153447,265995393,False,2018-01-23
8699639424897153447,216112741,False,2017-06-27
8699639424897153447,297970522,False,2018-06-11
8699639424897153447,203820355,False,2017-05-02
-971513923887404724,233385811,False,2017-09-18
8699639424897153447,267666859,False,2018-01-31
8699639424897153447,278033502,False,2018-03-15
-971513923887404724,235879460,False,2017-09-28
8699639424897153447,216080048,False,2017-06-27
8699639424897153447,285477515,False,2018-04-17
-971513923887404724,255374476,False,2017-12-12
1031684150227433387,220591071,False,2017-12-02
8699639424897153447,226956232,False,2017-08-16
-971513923887404724,256039161,False,2017-12-13
8699639424897153447,288959690,False,2018-05-02
1031684150227433387,182171060,False,2017-04-21
8699639424897153447,208278487,False,2017-05-22
-971513923887404724,202963744,False,2017-04-28
1031684150227433387,167784890,False,2017-02-01
-971513923887404724,209448809,False,2017-05-29
-971513923887404724,263961421,False,2018-01-16
-971513923887404724,251528417,False,2017-11-30
1031684150227433387,241884174,False,2018-03-31
-971513923887404724,185821101,False,2017-02-13
-971513923887404724,214170143,False,2017-06-19
-971513923887404724,205297894,False,2017-05-09
8699639424897153447,305866626,False,2018-07-17
-971513923887404724,232061481,False,2017-09-11
1031684150227433387,255287605,False,2018-06-21
1767890146123459638,116512807,False,2018-01-22
8699639424897153447,295445220,False,2018-05-31
-971513923887404724,270714419,False,2018-02-13
-971513923887404724,208681610,False,2017-05-24
8699639424897153447,262309736,False,2018-01-08
-971513923887404724,231129430,False,2017-09-05
1031684150227433387,168222758,False,2017-02-04
8699639424897153447,181029504,False,2017-01-20
-971513923887404724,225681241,False,2017-08-10
1031684150227433387,254436315,False,2018-06-18
-971513923887404724,279295419,False,2018-03-21
8699639424897153447,261649775,False,2018-01-04
1767890146123459638,115644564,False,2018-01-10
-971513923887404724,299527128,False,2018-06-18
8699639424897153447,267999832,False,2018-02-01
-971513923887404724,223893080,False,2017-08-02
8699639424897153447,244149472,False,2017-11-06
1031684150227433387,183003823,False,2017-04-26
-971513923887404724,202150763,False,2017-04-25
-971513923887404724,179168352,False,2017-01-12
-971513923887404724,192933847,False,2017-03-15
-971513923887404724,185820994,False,2017-02-13
-971513923887404724,278984459,False,2018-03-20
-971513923887404724,221321399,False,2017-07-21
-971513923887404724,290414851,False,2018-05-08
-971513923887404724,263961350,False,2018-01-16
-971513923887404724,186134140,False,2017-02-13
8699639424897153447,266268863,False,2018-01-24
-971513923887404724,194690281,False,2017-03-23
8699639424897153447,242208910,False,2017-10-26
-971513923887404724,229478640,False,2017-08-28
-971513923887404724,307513961,False,2018-07-25
8699639424897153447,219059105,False,2017-07-11
-971513923887404724,274135248,False,2018-02-28
1031684150227433387,239920185,False,2018-03-19
8699639424897153447,215193447,False,2017-06-22
-971513923887404724,187542149,False,2017-02-21
8699639424897153447,226530316,False,2017-08-14
8699639424897153447,299149804,False,2018-06-15
8699639424897153447,272367623,False,2018-02-20
-971513923887404724,204879226,False,2017-05-08
-971513923887404724,253678457,False,2017-12-07
-971513923887404724,239839588,False,2017-10-16
8699639424897153447,281861775,False,2018-04-02
8699639424897153447,257633178,False,2017-12-18
8699639424897153447,257856769,False,2017-12-18
8699639424897153447,245783618,False,2017-11-13
-971513923887404724,227776585,False,2017-08-21
-971513923887404724,214800053,False,2017-06-21
8699639424897153447,214399671,False,2017-06-19
1031684150227433387,164756271,False,2017-01-14
1031684150227433387,175105770,False,2017-03-14
1031684150227433387,235428409,True,2018-02-21
-971513923887404724,247392956,False,2017-11-20
1031684150227433387,264360337,False,2018-08-20
8699639424897153447,290053415,False,2018-05-07
8699639424897153447,214386345,False,2017-06-19
8699639424897153447,312028287,False,2018-08-15
-971513923887404724,262949058,False,2018-01-10
8699639424897153447,266212633,False,2018-01-24
-971513923887404724,212565701,False,2017-06-12
8699639424897153447,297505973,False,2018-06-08
-971513923887404724,219596810,False,2017-07-13
1031684150227433387,239257507,False,2018-03-15
-971513923887404724,271140973,False,2018-02-15
8699639424897153447,299774129,False,2018-06-19
8699639424897153447,279789070,False,2018-03-22
-971513923887404724,255374466,False,2017-12-12
-971513923887404724,221592472,False,2017-07-24
8699639424897153447,269854692,False,2018-02-09
8699639424897153447,253982248,False,2017-12-07
-971513923887404724,260395158,False,2017-12-29
-971513923887404724,226698336,False,2017-08-15
-971513923887404724,236436047,False,2017-10-02
8699639424897153447,238440482,False,2017-10-10
1031684150227433387,254205030,False,2018-06-14
8699639424897153447,193438588,False,2017-03-17
8699639424897153447,310911582,False,2018-08-09
1031684150227433387,184116803,False,2017-05-03
1031684150227433387,237900551,False,2018-03-07
1031684150227433387,184911405,False,2017-05-09
8699639424897153447,246047769,False,2017-11-13
1031684150227433387,211275229,False,2017-10-13
-971513923887404724,269203013,False,2018-02-07
8699639424897153447,245266163,False,2017-11-09
-971513923887404724,263961356,False,2018-01-16
8699639424897153447,306433714,False,2018-07-19
8699639424897153447,271569665,False,2018-02-16
8699639424897153447,268281963,False,2018-02-02
8699639424897153447,245124822,False,2017-11-09
8699639424897153447,283066551,False,2018-04-06
-971513923887404724,254739872,False,2017-12-11
8699639424897153447,222139883,False,2017-07-25
8699639424897153447,276931709,False,2018-03-12
7893079326869887818,138307119,False,2018-08-16
-971513923887404724,202873413,False,2017-04-28
1031684150227433387,263484780,False,2018-08-13
-971513923887404724,229929073,False,2017-08-30
8699639424897153447,214438042,False,2017-06-19
1031684150227433387,185127966,False,2017-05-09
1031684150227433387,163238231,False,2017-01-06
-971513923887404724,295742855,False,2018-06-01
8699639424897153447,241242254,False,2017-10-23
1031684150227433387,230020844,False,2018-01-18
8699639424897153447,290708756,False,2018-05-09
-971513923887404724,192584777,False,2017-03-14
-971513923887404724,193371775,False,2017-03-17
-971513923887404724,274135301,False,2018-02-28
-971513923887404724,190991617,False,2017-03-07
1031684150227433387,169080001,False,2017-02-09
-971513923887404724,234912706,False,2017-09-25
-971513923887404724,285801514,False,2018-04-18
-971513923887404724,187292963,False,2017-02-20
-971513923887404724,250814422,False,2017-11-29
8699639424897153447,258632031,False,2017-12-20
7893079326869887818,137590832,False,2018-08-14
8699639424897153447,295719590,False,2018-06-01
8699639424897153447,232225411,False,2017-09-11
8699639424897153447,292605034,False,2018-05-17
1031684150227433387,162569152,False,2017-01-03
-971513923887404724,246709009,False,2017-11-15
-971513923887404724,231985325,False,2017-09-11
8699639424897153447,272906069,False,2018-02-22
7893079326869887818,126957146,False,2018-06-29
8699639424897153447,300241307,False,2018-06-20
8699639424897153447,295575735,False,2018-05-31
8699639424897153447,306341518,False,2018-07-19
-971513923887404724,300928026,False,2018-06-25
8699639424897153447,271588148,False,2018-02-16
8699639424897153447,202367745,False,2017-04-26
8699639424897153447,231584858,False,2017-09-07
-971513923887404724,246307100,False,2017-11-14
-971513923887404724,209612909,False,2017-05-30
8699639424897153447,263379310,False,2018-01-11
8699639424897153447,278257030,False,2018-03-16
1031684150227433387,251276021,False,2018-05-29
8699639424897153447,289203531,False,2018-05-03
8699639424897153447,216705569,False,2017-06-29
-971513923887404724,241500392,False,2017-10-24
-971513923887404724,188862642,False,2017-02-27
-971513923887404724,189848545,False,2017-03-02
8699639424897153447,289889232,False,2018-05-07
1031684150227433387,194757418,False,2017-07-05
-971513923887404724,220555107,False,2017-07-18
8699639424897153447,215348328,False,2017-06-23
-971513923887404724,279295312,False,2018-03-21
-971513923887404724,235858245,False,2017-09-28
8699639424897153447,229657346,False,2017-08-29
-971513923887404724,271747929,False,2018-02-20
8699639424897153447,206500493,False,2017-05-15
8699639424897153447,312267324,False,2018-08-16
1031684150227433387,227790570,False,2018-01-05
-971513923887404724,280306688,False,2018-03-26
-971513923887404724,250481542,False,2017-11-28
-971513923887404724,259068347,False,2017-12-22
7893079326869887818,138139377,False,2018-08-15
-971513923887404724,214422932,False,2017-06-19
7893079326869887818,134096063,False,2018-07-30
8699639424897153447,277708956,False,2018-03-14
-971513923887404724,181220853,False,2017-01-23
8699639424897153447,276177849,False,2018-03-08
8699639424897153447,287392836,False,2018-04-25
-971513923887404724,248393961,False,2017-11-22
-971513923887404724,244810012,False,2017-11-08
8699639424897153447,284339149,False,2018-04-11
8699639424897153447,275674454,False,2018-03-06
-971513923887404724,183825167,False,2017-02-02
1031684150227433387,164756133,False,2017-01-14
8699639424897153447,270091695,False,2018-02-12
8699639424897153447,272905383,False,2018-02-22
-971513923887404724,193736357,False,2017-03-20
-971513923887404724,228658994,False,2017-08-24
8699639424897153447,272623611,False,2018-02-21
8699639424897153447,214306059,False,2017-06-19
1031684150227433387,164669125,False,2017-01-13
-971513923887404724,222016478,False,2017-07-25
7893079326869887818,131469367,False,2018-07-18
-971513923887404724,196045041,False,2017-03-29
8699639424897153447,235285308,False,2017-09-25
-971513923887404724,201008268,False,2017-04-20
1031684150227433387,241884175,False,2018-03-31
7893079326869887818,138846149,False,2018-08-20
8699639424897153447,270314069,False,2018-02-12
-971513923887404724,259334219,False,2017-12-26
-971513923887404724,253296955,False,2017-12-06
-971513923887404724,258739303,False,2017-12-20
8699639424897153447,194568890,False,2017-03-22
-971513923887404724,269477787,False,2018-02-08
-971513923887404724,182774850,False,2017-01-30
8699639424897153447,249284694,False,2017-11-27
-971513923887404724,307785887,False,2018-07-26
1031684150227433387,188052315,False,2017-05-25
8699639424897153447,219076064,False,2017-07-11
1031684150227433387,184783367,False,2017-05-08
7893079326869887818,133070063,False,2018-07-25
1031684150227433387,264360942,False,2018-08-20
-971513923887404724,218715613,False,2017-07-10
-971513923887404724,230000831,False,2017-08-30
8699639424897153447,290785337,True,2018-05-09
-971513923887404724,212993709,False,2017-06-13
1031684150227433387,240565847,False,2018-03-22
8699639424897153447,269339137,False,2018-02-07
-971513923887404724,267857934,False,2018-02-01
-971513923887404724,197310496,False,2017-04-04
8699639424897153447,291740221,False,2018-05-14
8699639424897153447,231573278,False,2017-09-07
8699639424897153447,208788958,False,2017-05-24
-971513923887404724,260664647,False,2018-01-02
-971513923887404724,275510568,False,2018-03-05
8699639424897153447,274732692,False,2018-03-02
1031684150227433387,184131481,True,2017-05-03
8699639424897153447,278288768,False,2018-03-16
-971513923887404724,306163803,False,2018-07-18
8699639424897153447,252811247,False,2017-12-04
8699639424897153447,266013286,False,2018-01-23
8699639424897153447,232137680,False,2017-09-11
